Date,UnitsSold,hashtag_count,avg_likes,InterestScore,weekday,month,lag_1,lag_7,lag_14,lag_30,rm_7,rm_30
2024-03-06,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,6.571428571428571,2.6
2024-03-07,0.0,0.0,0.0,0.0,3,3,0.0,46.0,0.0,0.0,6.571428571428571,2.6
2024-03-08,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,32.0,0.0,2.6
2024-03-09,16.0,0.0,0.0,0.0,5,3,0.0,0.0,0.0,0.0,0.0,1.5333333333333334
2024-03-10,0.0,0.0,0.0,0.0,6,3,16.0,0.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-11,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-12,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-13,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-14,0.0,0.0,0.0,0.0,3,3,0.0,0.0,46.0,0.0,2.2857142857142856,2.066666666666667
2024-03-15,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-16,0.0,0.0,0.0,0.0,5,3,0.0,16.0,0.0,0.0,2.2857142857142856,2.066666666666667
2024-03-17,0.0,0.0,0.0,0.0,6,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-18,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-19,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-20,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-21,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-22,16.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,2.066666666666667
2024-03-23,0.0,0.0,0.0,0.0,5,3,16.0,0.0,16.0,0.0,2.2857142857142856,2.6
2024-03-24,0.0,0.0,0.0,0.0,6,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.6
2024-03-25,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.6
2024-03-26,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.6
2024-03-27,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.6
2024-03-28,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,2.2857142857142856,2.6
2024-03-29,0.0,0.0,0.0,0.0,4,3,0.0,16.0,0.0,0.0,2.2857142857142856,2.6
2024-03-30,0.0,0.0,0.0,0.0,5,3,0.0,0.0,0.0,46.0,0.0,2.6
2024-03-31,0.0,0.0,0.0,0.0,6,3,0.0,0.0,0.0,0.0,0.0,1.0666666666666667
2024-04-01,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.0666666666666667
2024-04-02,39.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0666666666666667
2024-04-03,0.0,0.0,0.0,0.0,2,4,39.0,0.0,0.0,0.0,5.571428571428571,2.3666666666666667
2024-04-04,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,5.571428571428571,2.3666666666666667
2024-04-05,0.0,0.0,0.0,0.0,4,4,0.0,0.0,16.0,0.0,5.571428571428571,2.3666666666666667
2024-04-06,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,5.571428571428571,2.3666666666666667
2024-04-07,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,5.571428571428571,2.3666666666666667
2024-04-08,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,16.0,5.571428571428571,2.3666666666666667
2024-04-09,0.0,0.0,0.0,0.0,1,4,0.0,39.0,0.0,0.0,5.571428571428571,1.8333333333333333
2024-04-10,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-11,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-12,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-13,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-14,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-15,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-16,0.0,0.0,0.0,0.0,1,4,0.0,0.0,39.0,0.0,0.0,1.8333333333333333
2024-04-17,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-18,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-19,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-20,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
2024-04-21,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,16.0,0.0,1.8333333333333333
2024-04-22,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-23,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-24,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-25,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-26,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-27,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-28,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-29,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-04-30,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.3
2024-05-01,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,1.3
2024-05-02,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,39.0,0.0,1.3
2024-05-03,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,18.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0,4,5,18.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-18,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-19,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-20,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-21,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-22,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,2.5714285714285716,0.6
2024-05-23,0.0,0.0,0.0,0.0,3,5,0.0,18.0,0.0,0.0,2.5714285714285716,0.6
2024-05-24,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-25,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-26,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-27,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-28,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-29,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-05-30,0.0,0.0,0.0,0.0,3,5,0.0,0.0,18.0,0.0,0.0,0.6
2024-05-31,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.6
2024-06-01,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.6
2024-06-02,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.6
2024-06-03,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.6
2024-06-04,9.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.6
2024-06-05,0.0,0.0,0.0,0.0,2,6,9.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-06,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-07,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-08,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-09,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-10,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,1.2857142857142858,0.9
2024-06-11,0.0,0.0,0.0,0.0,1,6,0.0,9.0,0.0,0.0,1.2857142857142858,0.9
2024-06-12,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.9
2024-06-13,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.9
2024-06-14,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,0.9
2024-06-15,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,18.0,0.0,0.9
2024-06-16,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-17,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-18,0.0,0.0,0.0,0.0,1,6,0.0,0.0,9.0,0.0,0.0,0.3
2024-06-19,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-20,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-21,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-22,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-23,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-24,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-25,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-26,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-27,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-28,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-29,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-06-30,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.3
2024-07-01,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.3
2024-07-02,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.3
2024-07-03,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.3
2024-07-04,23.0,0.0,0.0,0.0,3,7,0.0,0.0,0.0,9.0,0.0,0.3
2024-07-05,0.0,0.0,0.0,0.0,4,7,23.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-06,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-07,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-08,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-09,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-10,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-11,0.0,0.0,0.0,0.0,3,7,0.0,23.0,0.0,0.0,3.2857142857142856,0.7666666666666667
2024-07-12,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-13,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-14,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-15,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-16,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-17,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-18,0.0,0.0,0.0,0.0,3,7,0.0,0.0,23.0,0.0,0.0,0.7666666666666667
2024-07-19,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-20,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-21,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-22,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-23,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-24,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-25,0.0,0.0,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-26,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-27,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-28,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-29,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-30,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-07-31,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-08-01,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-08-02,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.7666666666666667
2024-08-03,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,23.0,0.0,0.7666666666666667
2024-08-04,0.0,0.0,0.0,0.0,6,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,6,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,6.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,1,8,6.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-14,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-15,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-16,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-17,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-18,0.0,0.0,0.0,0.0,6,8,0.0,0.0,0.0,0.0,0.8571428571428571,0.2
2024-08-19,0.0,0.0,0.0,0.0,0,8,0.0,6.0,0.0,0.0,0.8571428571428571,0.2
2024-08-20,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-21,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-22,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-23,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-24,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-25,0.0,0.0,0.0,0.0,6,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-26,0.0,0.0,0.0,0.0,0,8,0.0,0.0,6.0,0.0,0.0,0.2
2024-08-27,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-28,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-29,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-30,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-08-31,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-01,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-02,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-03,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-04,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-05,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-06,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-07,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-08,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-09,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-10,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.2
2024-09-11,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,6.0,0.0,0.2
2024-09-12,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,16.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.0
