Date,UnitsSold,hashtag_count,avg_likes,InterestScore,weekday,month,lag_1,lag_7,lag_14,lag_30,rm_7,rm_30
2024-12-05,14.0,0,30.956521739130434,42.0,3,12,9.0,6.0,6.0,14.0,9.285714285714286,5.966666666666667
2024-12-06,4.0,0,28.7,51.0,4,12,14.0,4.0,0.0,6.0,10.428571428571429,5.966666666666667
2024-12-07,7.0,0,27.59090909090909,48.0,5,12,4.0,16.0,9.0,11.0,10.428571428571429,5.9
2024-12-08,3.0,0,28.615384615384617,49.0,6,12,7.0,13.0,4.0,6.0,9.142857142857142,5.766666666666667
2024-12-09,2.0,0,28.647058823529413,43.0,0,12,3.0,7.0,2.0,0.0,7.714285714285714,5.666666666666667
2024-12-10,0.0,0,27.166666666666668,52.0,1,12,2.0,10.0,15.0,8.0,7.0,5.733333333333333
2024-12-11,5.0,0,29.5,50.0,2,12,0.0,9.0,9.0,1.0,5.571428571428571,5.466666666666667
2024-12-12,7.0,0,31.857142857142858,48.0,3,12,5.0,14.0,6.0,9.0,5.0,5.6
2024-12-13,8.0,0,27.5,49.0,4,12,7.0,4.0,4.0,6.0,4.0,5.533333333333333
2024-12-14,5.0,0,27.0,48.0,5,12,8.0,7.0,16.0,0.0,4.571428571428571,5.6
2024-12-15,4.0,0,28.11111111111111,50.0,6,12,5.0,3.0,13.0,1.0,4.285714285714286,5.766666666666667
2024-12-16,0.0,0,27.384615384615383,46.0,0,12,4.0,2.0,7.0,0.0,4.428571428571429,5.866666666666666
2024-12-17,7.0,0,26.666666666666668,46.0,1,12,0.0,0.0,10.0,6.0,4.142857142857143,5.866666666666666
2024-12-18,0.0,0,25.157894736842106,46.0,2,12,7.0,5.0,9.0,0.0,5.142857142857143,5.9
2024-12-19,2.0,0,27.307692307692307,52.0,3,12,0.0,7.0,14.0,1.0,4.428571428571429,5.9
2024-12-20,12.0,0,26.642857142857142,50.0,4,12,2.0,8.0,4.0,0.0,3.7142857142857144,5.933333333333334
2024-12-21,0.0,0,29.45,48.0,5,12,12.0,5.0,7.0,6.0,4.285714285714286,6.333333333333333
2024-12-22,4.0,0,26.8,52.0,6,12,0.0,4.0,3.0,0.0,3.5714285714285716,6.133333333333334
2024-12-23,0.0,0,28.294117647058822,46.0,0,12,4.0,0.0,2.0,9.0,3.5714285714285716,6.266666666666667
2024-12-24,0.0,0,29.285714285714285,46.0,1,12,0.0,7.0,0.0,4.0,3.5714285714285716,5.966666666666667
2024-12-25,2.0,0,26.0,49.0,2,12,0.0,0.0,5.0,2.0,2.5714285714285716,5.833333333333333
2024-12-26,5.0,0,28.7,44.0,3,12,2.0,2.0,7.0,15.0,2.857142857142857,5.833333333333333
2024-12-27,3.0,0,29.142857142857142,45.0,4,12,5.0,12.0,8.0,9.0,3.2857142857142856,5.5
2024-12-28,20.0,0,29.20689655172414,51.0,5,12,3.0,0.0,5.0,6.0,2.0,5.3
2024-12-29,11.0,0,26.26923076923077,46.0,6,12,20.0,4.0,4.0,4.0,4.857142857142857,5.766666666666667
2024-12-30,8.0,0,27.045454545454547,50.0,0,12,11.0,0.0,0.0,16.0,5.857142857142857,6.0
2024-12-31,4.0,0,28.352941176470587,50.0,1,12,8.0,0.0,7.0,13.0,7.0,5.733333333333333
2025-01-01,9.0,0,27.2,49.0,2,1,4.0,2.0,0.0,7.0,7.571428571428571,5.433333333333334
2025-01-02,2.0,0,28.0,46.0,3,1,9.0,5.0,2.0,10.0,8.571428571428571,5.5
2025-01-03,1.0,0,30.6,48.0,4,1,2.0,3.0,12.0,9.0,8.142857142857142,5.233333333333333
2025-01-04,11.0,0,28.565217391304348,54.0,5,1,1.0,20.0,0.0,14.0,7.857142857142857,4.966666666666667
2025-01-05,3.0,0,29.05263157894737,49.0,6,1,11.0,11.0,4.0,4.0,6.571428571428571,4.866666666666666
2025-01-06,1.0,0,26.695652173913043,55.0,0,1,3.0,8.0,0.0,7.0,5.428571428571429,4.833333333333333
2025-01-07,13.0,0,30.157894736842106,54.0,1,1,1.0,4.0,0.0,3.0,4.428571428571429,4.633333333333334
2025-01-08,5.0,0,27.68421052631579,47.0,2,1,13.0,9.0,2.0,2.0,5.714285714285714,4.966666666666667
2025-01-09,12.0,0,29.285714285714285,53.0,3,1,5.0,2.0,5.0,0.0,5.142857142857143,5.066666666666666
2025-01-10,0.0,0,26.208333333333332,50.0,4,1,12.0,1.0,3.0,5.0,6.571428571428571,5.466666666666667
2025-01-11,0.0,0,29.5,48.0,5,1,0.0,11.0,20.0,7.0,6.428571428571429,5.3
2025-01-12,2.0,0,29.636363636363637,49.0,6,1,0.0,3.0,11.0,8.0,4.857142857142857,5.066666666666666
2025-01-13,0.0,0,30.736842105263158,52.0,0,1,2.0,1.0,8.0,5.0,4.714285714285714,4.866666666666666
2025-01-14,9.0,0,29.5,48.0,1,1,0.0,13.0,4.0,4.0,4.571428571428571,4.7
2025-01-15,2.0,0,27.166666666666668,48.0,2,1,9.0,5.0,9.0,0.0,4.0,4.866666666666666
2025-01-16,0.0,0,28.23076923076923,56.0,3,1,2.0,12.0,2.0,7.0,3.5714285714285716,4.933333333333334
2025-01-17,6.0,0,28.454545454545453,55.0,4,1,0.0,0.0,1.0,0.0,1.8571428571428572,4.7
2025-01-18,4.0,0,26.666666666666668,48.0,5,1,6.0,0.0,11.0,2.0,2.7142857142857144,4.9
2025-01-19,4.0,0,27.714285714285715,54.0,6,1,4.0,2.0,3.0,12.0,3.2857142857142856,4.966666666666667
2025-01-20,8.0,0,30.454545454545453,54.0,0,1,4.0,0.0,1.0,0.0,3.5714285714285716,4.7
2025-01-21,2.0,0,30.444444444444443,49.0,1,1,8.0,9.0,13.0,4.0,4.714285714285714,4.966666666666667
2025-01-22,3.0,0,29.043478260869566,53.0,2,1,2.0,2.0,5.0,0.0,3.7142857142857144,4.9
2025-01-23,4.0,0,24.625,48.0,3,1,3.0,0.0,12.0,0.0,3.857142857142857,5.0
2025-01-24,0.0,0,27.3,52.0,4,1,4.0,6.0,0.0,2.0,4.428571428571429,5.133333333333334
2025-01-25,3.0,0,29.0,56.0,5,1,0.0,4.0,0.0,5.0,3.5714285714285716,5.066666666666666
2025-01-26,12.0,0,28.0,52.0,6,1,3.0,4.0,2.0,3.0,3.4285714285714284,5.0
2025-01-27,6.0,0,26.3,52.0,0,1,12.0,8.0,0.0,20.0,4.571428571428571,5.3
2025-01-28,3.0,0,29.333333333333332,54.0,1,1,6.0,2.0,9.0,11.0,4.285714285714286,4.833333333333333
2025-01-29,13.0,0,28.714285714285715,52.0,2,1,3.0,3.0,2.0,8.0,4.428571428571429,4.566666666666666
2025-01-30,0.0,0,29.333333333333332,50.0,3,1,13.0,4.0,0.0,4.0,5.857142857142857,4.733333333333333
2025-01-31,5.0,0,28.25,57.0,4,1,0.0,0.0,6.0,9.0,5.285714285714286,4.6
2025-02-01,3.0,0,29.61111111111111,57.0,5,2,5.0,3.0,4.0,2.0,6.0,4.466666666666667
2025-02-02,1.0,0,27.8,55.0,6,2,3.0,12.0,4.0,1.0,6.0,4.5
2025-02-03,3.0,0,27.636363636363637,51.0,0,2,1.0,6.0,8.0,11.0,4.428571428571429,4.5
2025-02-04,12.0,0,27.666666666666668,47.0,1,2,3.0,3.0,2.0,3.0,4.0,4.233333333333333
2025-02-05,5.0,0,28.6,55.0,2,2,12.0,13.0,3.0,1.0,5.285714285714286,4.533333333333333
2025-02-06,2.0,0,29.238095238095237,57.0,3,2,5.0,0.0,4.0,13.0,4.142857142857143,4.666666666666667
2025-02-07,8.0,0,27.391304347826086,54.0,4,2,2.0,5.0,0.0,5.0,4.428571428571429,4.3
2025-02-08,4.0,0,27.357142857142858,55.0,5,2,8.0,3.0,3.0,12.0,4.857142857142857,4.4
2025-02-09,0.0,0,28.714285714285715,52.0,6,2,4.0,1.0,12.0,0.0,5.0,4.133333333333334
2025-02-10,6.0,0,26.0,48.0,0,2,0.0,3.0,6.0,0.0,4.857142857142857,4.133333333333334
2025-02-11,0.0,0,28.294117647058822,51.0,1,2,6.0,12.0,3.0,2.0,5.285714285714286,4.333333333333333
2025-02-12,16.0,0,27.833333333333332,56.0,2,2,0.0,5.0,13.0,0.0,3.5714285714285716,4.266666666666667
2025-02-13,6.0,0,26.2,51.0,3,2,16.0,2.0,0.0,9.0,5.142857142857143,4.8
2025-02-14,0.0,0,25.333333333333332,54.0,4,2,6.0,8.0,5.0,2.0,5.714285714285714,4.7
2025-02-15,7.0,0,26.8,58.0,5,2,0.0,4.0,3.0,0.0,4.571428571428571,4.633333333333334
2025-02-16,5.0,0,28.0,48.0,6,2,7.0,0.0,1.0,6.0,5.0,4.866666666666666
2025-02-17,0.0,0,27.857142857142858,53.0,0,2,5.0,6.0,3.0,4.0,5.714285714285714,4.833333333333333
2025-02-18,4.0,0,26.055555555555557,55.0,1,2,0.0,0.0,12.0,4.0,4.857142857142857,4.7
2025-02-19,0.0,0,26.1,50.0,2,2,4.0,16.0,5.0,8.0,5.428571428571429,4.7
2025-02-20,17.0,0,27.0,53.0,3,2,0.0,6.0,2.0,2.0,3.142857142857143,4.433333333333334
2025-02-21,7.0,0,28.210526315789473,49.0,4,2,17.0,0.0,8.0,3.0,4.714285714285714,4.933333333333334
2025-02-22,3.0,0,28.6,51.0,5,2,7.0,7.0,4.0,4.0,5.714285714285714,5.066666666666666
2025-02-23,0.0,0,26.761904761904763,59.0,6,2,3.0,5.0,0.0,0.0,5.142857142857143,5.033333333333333
2025-02-24,0.0,0,29.0,56.0,0,2,0.0,0.0,6.0,3.0,4.428571428571429,5.033333333333333
2025-02-25,2.0,0,27.352941176470587,55.0,1,2,0.0,4.0,0.0,12.0,4.428571428571429,4.933333333333334
2025-02-26,5.0,0,29.36842105263158,50.0,2,2,2.0,0.0,16.0,6.0,4.142857142857143,4.6
2025-02-27,6.0,0,28.636363636363637,57.0,3,2,5.0,17.0,6.0,3.0,4.857142857142857,4.566666666666666
2025-02-28,21.0,0,28.46153846153846,59.0,4,2,6.0,7.0,0.0,13.0,3.2857142857142856,4.666666666666667
2025-03-01,5.0,0,27.423076923076923,39.0,5,3,21.0,3.0,7.0,0.0,5.285714285714286,4.933333333333334
2025-03-02,12.0,0,28.88,40.0,6,3,5.0,0.0,5.0,5.0,5.571428571428571,5.1
2025-03-03,27.0,0,29.1,40.0,0,3,12.0,0.0,0.0,3.0,7.285714285714286,5.333333333333333
2025-03-04,0.0,0,28.153846153846153,39.0,1,3,27.0,2.0,4.0,1.0,11.142857142857142,6.133333333333334
2025-03-05,10.0,0,28.16,43.0,2,3,0.0,5.0,0.0,3.0,10.857142857142858,6.1
2025-03-06,3.0,0,28.77777777777778,46.0,3,3,10.0,6.0,17.0,12.0,11.571428571428571,6.333333333333333
2025-03-07,22.0,0,28.25,44.0,4,3,3.0,21.0,7.0,5.0,11.142857142857142,6.033333333333333
2025-03-08,12.0,0,27.555555555555557,40.0,5,3,22.0,5.0,3.0,2.0,11.285714285714286,6.6
2025-03-09,17.0,0,29.785714285714285,50.0,6,3,12.0,12.0,0.0,8.0,12.285714285714286,6.933333333333334
2025-03-10,20.0,0,27.41176470588235,48.0,0,3,17.0,27.0,0.0,4.0,13.0,7.233333333333333
2025-03-11,12.0,0,25.2,48.0,1,3,20.0,0.0,2.0,0.0,12.0,7.766666666666667
2025-03-12,5.0,0,28.956521739130434,42.0,2,3,12.0,10.0,5.0,6.0,13.714285714285714,8.166666666666666
2025-03-13,0.0,0,29.6,40.0,3,3,5.0,3.0,6.0,0.0,13.0,8.133333333333333
2025-03-14,0.0,0,27.8,42.0,4,3,0.0,22.0,21.0,16.0,12.571428571428571,8.133333333333333
2025-03-15,4.0,0,27.607142857142858,46.0,5,3,0.0,12.0,5.0,6.0,9.428571428571429,7.6
2025-03-16,12.0,0,28.666666666666668,42.0,6,3,4.0,17.0,12.0,0.0,8.285714285714286,7.533333333333333
2025-03-17,9.0,0,26.25,44.0,0,3,12.0,20.0,27.0,7.0,7.571428571428571,7.933333333333334
2025-03-18,5.0,0,26.0,47.0,1,3,9.0,12.0,0.0,5.0,6.0,8.0
2025-03-19,10.0,0,28.2,42.0,2,3,5.0,5.0,10.0,0.0,5.0,8.0
2025-03-20,10.0,0,26.5625,50.0,3,3,10.0,0.0,3.0,4.0,5.714285714285714,8.333333333333334
2025-03-21,16.0,0,29.75,44.0,4,3,10.0,0.0,22.0,0.0,7.142857142857143,8.533333333333333
2025-03-22,10.0,0,28.866666666666667,46.0,5,3,16.0,4.0,12.0,17.0,9.428571428571429,9.066666666666666
2025-03-23,5.0,0,29.25925925925926,50.0,6,3,10.0,12.0,17.0,7.0,10.285714285714286,8.833333333333334
2025-03-24,9.0,0,27.846153846153847,41.0,0,3,5.0,9.0,20.0,3.0,9.285714285714286,8.766666666666667
2025-03-25,11.0,0,26.928571428571427,50.0,1,3,9.0,5.0,12.0,0.0,9.285714285714286,8.966666666666667
2025-03-26,0.0,0,28.77777777777778,47.0,2,3,11.0,10.0,5.0,0.0,10.142857142857142,9.333333333333334
2025-03-27,6.0,0,27.80952380952381,44.0,3,3,0.0,10.0,0.0,2.0,8.714285714285714,9.333333333333334
2025-03-28,0.0,0,29.38888888888889,50.0,4,3,6.0,16.0,0.0,5.0,8.142857142857142,9.466666666666667
2025-03-29,6.0,0,26.3125,49.0,5,3,0.0,10.0,4.0,6.0,5.857142857142857,9.3
2025-03-30,0.0,0,29.526315789473685,44.0,6,3,6.0,5.0,12.0,21.0,5.285714285714286,9.3
2025-03-31,16.0,0,28.09090909090909,43.0,0,3,0.0,9.0,9.0,5.0,4.571428571428571,8.6
2025-04-01,1.0,0,27.066666666666666,45.0,1,4,16.0,11.0,5.0,12.0,5.571428571428571,8.966666666666667
2025-04-02,4.0,0,27.666666666666668,50.0,2,4,1.0,0.0,10.0,27.0,4.142857142857143,8.6
2025-04-03,3.0,0,27.923076923076923,45.0,3,4,4.0,6.0,10.0,0.0,4.714285714285714,7.833333333333333
2025-04-04,13.0,0,26.076923076923077,44.0,4,4,3.0,0.0,16.0,10.0,4.285714285714286,7.933333333333334
2025-04-05,6.0,0,26.566666666666666,51.0,5,4,13.0,6.0,10.0,3.0,6.142857142857143,8.033333333333333
2025-04-06,6.0,0,28.73076923076923,51.0,6,4,6.0,0.0,5.0,22.0,6.142857142857143,8.133333333333333
2025-04-07,0.0,0,28.157894736842106,47.0,0,4,6.0,16.0,9.0,12.0,7.0,7.6
2025-04-08,2.0,0,25.55,52.0,1,4,0.0,1.0,11.0,17.0,4.714285714285714,7.2
2025-04-09,1.0,0,28.925925925925927,48.0,2,4,2.0,4.0,0.0,20.0,4.857142857142857,6.7
2025-04-10,4.0,0,27.5,43.0,3,4,1.0,3.0,6.0,12.0,4.428571428571429,6.066666666666666
2025-04-11,10.0,0,27.944444444444443,43.0,4,4,4.0,13.0,0.0,5.0,4.571428571428571,5.8
2025-04-12,3.0,0,28.65,51.0,5,4,10.0,6.0,6.0,0.0,4.142857142857143,5.966666666666667
2025-04-13,0.0,0,28.285714285714285,47.0,6,4,3.0,6.0,0.0,0.0,3.7142857142857144,6.066666666666666
2025-04-14,2.0,0,29.6,43.0,0,4,0.0,0.0,16.0,4.0,2.857142857142857,6.066666666666666
2025-04-15,2.0,0,27.23076923076923,47.0,1,4,2.0,2.0,1.0,12.0,3.142857142857143,6.0
2025-04-16,0.0,0,27.321428571428573,47.0,2,4,2.0,1.0,4.0,9.0,3.142857142857143,5.666666666666667
2025-04-17,8.0,0,30.23076923076923,52.0,3,4,0.0,4.0,3.0,5.0,3.0,5.366666666666666
2025-04-18,0.0,0,28.23076923076923,45.0,4,4,8.0,10.0,13.0,10.0,3.5714285714285716,5.466666666666667
2025-04-19,8.0,0,28.88888888888889,52.0,5,4,0.0,3.0,6.0,10.0,2.142857142857143,5.133333333333334
2025-04-20,0.0,0,27.96153846153846,45.0,6,4,8.0,0.0,6.0,16.0,2.857142857142857,5.066666666666666
2025-04-21,0.0,0,28.25,50.0,0,4,0.0,2.0,0.0,10.0,2.857142857142857,4.533333333333333
2025-04-22,7.0,0,29.4,47.0,1,4,0.0,2.0,2.0,5.0,2.5714285714285716,4.2
2025-04-23,12.0,0,25.666666666666668,48.0,2,4,7.0,0.0,1.0,9.0,3.2857142857142856,4.266666666666667
2025-04-24,0.0,0,28.166666666666668,51.0,3,4,12.0,8.0,4.0,11.0,5.0,4.366666666666666
2025-04-25,9.0,0,28.11111111111111,50.0,4,4,0.0,0.0,10.0,0.0,3.857142857142857,4.0
2025-04-26,0.0,0,27.125,54.0,5,4,9.0,8.0,3.0,6.0,5.142857142857143,4.3
2025-04-27,0.0,0,26.94736842105263,51.0,6,4,0.0,0.0,0.0,0.0,4.0,4.1
2025-04-28,4.0,0,26.583333333333332,52.0,0,4,0.0,0.0,2.0,6.0,4.0,4.1
2025-04-29,15.0,0,29.11111111111111,47.0,1,4,4.0,7.0,2.0,0.0,4.571428571428571,4.033333333333333
2025-04-30,8.0,0,29.5,45.0,2,4,15.0,12.0,0.0,16.0,5.714285714285714,4.533333333333333
2025-05-01,4.0,0,27.25,53.0,3,5,8.0,0.0,8.0,1.0,5.142857142857143,4.266666666666667
2025-05-02,7.0,0,26.866666666666667,47.0,4,5,4.0,9.0,0.0,4.0,5.714285714285714,4.366666666666666
2025-05-03,2.0,0,26.714285714285715,45.0,5,5,7.0,0.0,8.0,3.0,5.428571428571429,4.466666666666667
2025-05-04,0.0,0,27.333333333333332,45.0,6,5,2.0,0.0,0.0,13.0,5.714285714285714,4.433333333333334
2025-05-05,0.0,0,30.22222222222222,52.0,0,5,0.0,4.0,0.0,6.0,5.714285714285714,4.0
2025-05-06,2.0,0,26.166666666666668,51.0,1,5,0.0,15.0,7.0,6.0,5.142857142857143,3.8
2025-05-07,6.0,0,26.0,53.0,2,5,2.0,8.0,12.0,0.0,3.2857142857142856,3.6666666666666665
2025-05-08,15.0,0,28.916666666666668,54.0,3,5,6.0,4.0,0.0,2.0,3.0,3.8666666666666667
2025-05-09,0.0,0,29.0,50.0,4,5,15.0,7.0,9.0,1.0,4.571428571428571,4.3
2025-05-10,0.0,0,26.25,49.0,5,5,0.0,2.0,0.0,4.0,3.5714285714285716,4.266666666666667
2025-05-11,0.0,0,27.526315789473685,51.0,6,5,0.0,0.0,0.0,10.0,3.2857142857142856,4.133333333333334
2025-05-12,0.0,0,28.11764705882353,49.0,0,5,0.0,0.0,4.0,3.0,3.2857142857142856,3.8
2025-05-13,0.0,0,26.857142857142858,49.0,1,5,0.0,2.0,15.0,0.0,3.2857142857142856,3.7
2025-05-14,1.0,0,30.444444444444443,48.0,2,5,0.0,6.0,8.0,2.0,3.0,3.7
2025-05-15,11.0,0,27.076923076923077,51.0,3,5,1.0,15.0,4.0,2.0,2.2857142857142856,3.6666666666666665
2025-05-16,0.0,0,29.615384615384617,45.0,4,5,11.0,0.0,7.0,0.0,1.7142857142857142,3.966666666666667
2025-05-17,9.0,0,28.055555555555557,50.0,5,5,0.0,0.0,2.0,8.0,1.7142857142857142,3.966666666666667
2025-05-18,7.0,0,27.23076923076923,51.0,6,5,9.0,0.0,0.0,0.0,3.0,4.0
2025-05-19,15.0,0,29.347826086956523,46.0,0,5,7.0,0.0,0.0,8.0,4.0,4.233333333333333
2025-05-20,0.0,0,27.375,55.0,1,5,15.0,0.0,2.0,0.0,6.142857142857143,4.466666666666667
2025-05-21,0.0,0,28.444444444444443,50.0,2,5,0.0,1.0,6.0,0.0,6.142857142857143,4.466666666666667
2025-05-22,11.0,0,29.304347826086957,48.0,3,5,0.0,11.0,15.0,7.0,6.0,4.466666666666667
2025-05-23,3.0,0,27.2,50.0,4,5,11.0,0.0,0.0,12.0,6.0,4.6
2025-05-24,9.0,0,29.217391304347824,53.0,5,5,3.0,9.0,0.0,0.0,6.428571428571429,4.3
2025-05-25,9.0,0,29.153846153846153,51.0,6,5,9.0,7.0,0.0,9.0,6.428571428571429,4.6
2025-05-26,11.0,0,27.5,52.0,0,5,9.0,15.0,0.0,0.0,6.714285714285714,4.6
2025-05-27,10.0,0,26.63157894736842,54.0,1,5,11.0,0.0,0.0,0.0,6.142857142857143,4.966666666666667
2025-05-28,2.0,0,28.6,55.0,2,5,10.0,0.0,1.0,4.0,7.571428571428571,5.3
2025-05-29,5.0,0,28.923076923076923,48.0,3,5,2.0,11.0,11.0,15.0,7.857142857142857,5.233333333333333
2025-05-30,4.0,0,31.11111111111111,53.0,4,5,5.0,3.0,0.0,8.0,7.0,4.9
2025-05-31,5.0,0,29.533333333333335,46.0,5,5,4.0,9.0,9.0,4.0,7.142857142857143,4.766666666666667
2025-06-01,8.0,0,27.894736842105264,51.0,6,6,5.0,9.0,7.0,7.0,6.571428571428571,4.8
2025-06-02,4.0,0,29.533333333333335,50.0,0,6,8.0,11.0,15.0,2.0,6.428571428571429,4.833333333333333
2025-06-03,0.0,0,27.75,54.0,1,6,4.0,10.0,0.0,0.0,5.428571428571429,4.9
2025-06-04,13.0,0,30.857142857142858,54.0,2,6,0.0,2.0,0.0,0.0,4.0,4.9
2025-06-05,7.0,0,28.875,52.0,3,6,13.0,5.0,11.0,2.0,5.571428571428571,5.333333333333333
2025-06-06,0.0,0,30.05263157894737,54.0,4,6,7.0,4.0,3.0,6.0,5.857142857142857,5.5
2025-06-07,8.0,0,28.23076923076923,53.0,5,6,0.0,5.0,9.0,15.0,5.285714285714286,5.3
2025-06-08,2.0,0,26.85185185185185,57.0,6,6,8.0,8.0,9.0,0.0,5.714285714285714,5.066666666666666
2025-06-09,6.0,0,30.304347826086957,52.0,0,6,2.0,4.0,11.0,0.0,4.857142857142857,5.133333333333334
2025-06-10,9.0,0,26.91304347826087,55.0,1,6,6.0,0.0,10.0,0.0,5.142857142857143,5.333333333333333
2025-06-11,4.0,0,28.285714285714285,52.0,2,6,9.0,13.0,2.0,0.0,6.428571428571429,5.633333333333334
2025-06-12,6.0,0,29.846153846153847,56.0,3,6,4.0,7.0,5.0,0.0,5.142857142857143,5.766666666666667
2025-06-13,2.0,0,29.46153846153846,48.0,4,6,6.0,0.0,4.0,1.0,5.0,5.966666666666667
2025-06-14,12.0,0,27.176470588235293,57.0,5,6,2.0,8.0,5.0,11.0,5.285714285714286,6.0
2025-06-15,0.0,0,27.133333333333333,56.0,6,6,12.0,2.0,8.0,0.0,5.857142857142857,6.033333333333333
2025-06-16,9.0,0,27.6,54.0,0,6,0.0,6.0,4.0,9.0,5.571428571428571,6.033333333333333
2025-06-17,15.0,0,27.2,52.0,1,6,9.0,9.0,0.0,7.0,6.0,6.033333333333333
2025-06-18,0.0,0,28.27777777777778,54.0,2,6,15.0,4.0,13.0,15.0,6.857142857142857,6.3
2025-06-19,16.0,0,28.75,54.0,3,6,0.0,6.0,7.0,0.0,6.285714285714286,5.8
2025-06-20,5.0,0,28.9,56.0,4,6,16.0,2.0,0.0,0.0,7.714285714285714,6.333333333333333
2025-06-21,0.0,0,28.57894736842105,55.0,5,6,5.0,12.0,8.0,11.0,8.142857142857142,6.5
2025-06-22,15.0,0,28.333333333333332,51.0,6,6,0.0,0.0,2.0,3.0,6.428571428571429,6.133333333333334
2025-06-23,9.0,0,29.727272727272727,56.0,0,6,15.0,9.0,6.0,9.0,8.571428571428571,6.533333333333333
2025-06-24,4.0,0,28.666666666666668,48.0,1,6,9.0,15.0,9.0,9.0,8.571428571428571,6.533333333333333
2025-06-25,2.0,0,28.77777777777778,57.0,2,6,4.0,0.0,4.0,11.0,7.0,6.366666666666666
2025-06-26,8.0,0,26.733333333333334,51.0,3,6,2.0,16.0,6.0,10.0,7.285714285714286,6.066666666666666
2025-06-27,10.0,0,26.88888888888889,57.0,4,6,8.0,5.0,2.0,2.0,6.142857142857143,6.0
